url;selector;;Colonne1;tonalité
francis-cabrel/je-l-aime-a-mourir;Key;;C,C/B,G/D,Am,Dm,F,G7,E,G,B♭,;C
jeff-buckley/hallelujah;Key;;G,Em,C,D,B7,;G
jean-ferrat/la-montagne;Key;;G,Em,C,D,Am,D7,Bm,G7,;G
vianney/beau-papa;Key;;Am,Dm7,G,Em,F,Dm,;A
nino-ferrer/le-sud;Key;;C,Em/B,Am,C/G,D7/F♯,Fm,F,Em,C7,Am7/G,D/F♯,D4/G,D/A,D/B,Dm7/C,Dm7,Dm7/G,;C
francis-cabrel/la-corrida;Key;;Dm,F,C,B♭2,C2,D4,A,A4,;B
charles-aznavour/la-boheme;Key;;Dm,Bm7(♭5),Am,Dm7,E9,Am7,E7,A7,Dm7/4,Dm9,;A
patrick-bruel/encore-une-fois;Key;;B4,B,E,A,C♯m,F♯m,Amaj7,F♯m9,B6,G♯4,G♯,;E
patrick-bruel/casser-la-voix;Key;;C,G,Dm,F,;C
charles-aznavour/ave-maria;Key;;E7,Am,C,Em,Gm,A7,Dm,Fm,B♭7,E♭,Cm,G7,B7,A(sus4),E,D♯7(dim),E(sus4),F,G,B(aug),A,G4,A♭,D7,;C
vianney/pour-de-vrai;Key;;D,Bm,G,A,;D
renaud/manhattan-kaboul;Key;;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C,E7,E/D,E/C,E/B,;A
sheila/les-rois-mages;Key;;D,G,A,Em/B,;D
claudio-capeo/c-est-une-chanson;Key;;Em,Am,B7,E,D,;G
calogero/c-est-dit;Key;;Bm,Em,A7,B♭(dim),Gmaj7,Em7,Dmaj7,F♯4,Cm,Fm,B♭7,B(dim),A♭maj7,Fm7,E♭maj7,G4,G,;B
yves-duteil/prendre-un-enfant;Key;;C,G7,C7,F,;C
the-cranberries/zombie;Key;;G,D/F♯,Em,C,;D
laurent-voulzy/rock-collection;Key;;Am,Dm7,E,F,E7,A,F♯m,Dm,D9,G,D,C,Fmaj7,;A
lucienne-delyle/mon-amant-de-saint-jean;Key;;Cm,Fm,G♯,G,G7,D♯,;C
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Key;;Am,A2,Dm,G7,Em,F,G,E4,E7,;A
the-white-buffalo-the-forest-rangers/come-join-the-murder;Key;;Am,F,C,Em,G,Dm,;C
francis-cabrel/repondez-moi;Key;;D,D9,Bm,B9,A,A9,G,C,Gm,B♭,;D
georges-chelon/quand-tu-me-serres-dans-tes-bras;Key;;D,A,E7,E,F♯m,;A
hugues-aufray/santiano;Key;;Em,D,Am,;E
trois-cafes-gourmands/a-nos-souvenirs;Key;;Am,F,C,G,;A
telephone/la-bombe-humaine;Key;;A,A(aug),F♯m,A7,D,F,B7,D7,F7,Dm/A,G,F♯,F/A,;F
ben-e-king/stand-by-me;Key;;A,F♯m,D,E,;A
edith-piaf/la-vie-en-rose;Key;;F,F♯7(dim),Gm7,G♯7(dim),Cm6,D7,C♯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,B♭maj7,B♭m6,G7,B♭m(maj7),C,B♭7(dim),C♯,;F
yves-montand/la-chansonnette;Key;;C,D♯(dim),Dm7,G,G7,C7,F,Fm,C/E,E♭(dim),C♯(dim),Dm,;C
scorpions/send-me-an-angel;Key;;Em,Cmaj7,D,Bm,C,F♯m,E,C♯m,G♯m,F♯,D♯m,;E
gipsy-kings/bamboleo;Key;;Em,B7,Em6/9,Am,Am7,D7,Gmaj7,C,;E
daniel-balavoine/tous-les-cris-les-sos;Key;;Am7,F,G,Em,G7,C,Am,Fmaj9,Dm,E4,E,;A
maxime-le-forestier/je-veux-quitter-ce-monde-heureux;Key;;C,D,G,Em,B7,D7,;G
james-blunt/you-re-beautiful;Key;;C,G,Am,F,G/B,;C
the-beatles/let-it-be;Key;;C,G,Am,F,C/E,Dm7,B♭,F/A,;C
dalida/le-temps-des-fleurs;Key;;Em,Am,B7,E7,F♯7,D7,G,;E
carlos/juste-un-rigolo;Key;;G,E7,Am7,D7,Gmaj9,G6,G(dim),Dm7,Am,Cm,Gmaj7,G7,F,F♯7,F7,E9,A9,D9,C,A7,F♯/G,;G
henri-salvador/jardin-d-hiver;Key;;C♯7(♭9),F♯m7,C♯7,F♯m,Bm7,E9/B,Amaj7,;F
rocco-granata/marina;Key;;C,G,Dm7,Dm,G7,;C
styx/boat-on-the-river;Key;;Dm,C,A7,G,E,;D
cat-stevens/lady-d-arbanville;Key;;Bm,Em,D,;E
joe-dassin/les-champs-elysees;Key;;G,D/F♯,Em,G7/D,C,G/B,A7,D7,B7,G7,B7/F♯,Am7,;G
folklore/aupres-de-ma-blonde;Key;;C,Am,Em,A,Dm,G7,G,;C
yodelice/five-thousand-nights;Key;;Am,C,Em,F,Dm,;A
louis-jean-cormier/l%E2%80%99ironie-du-sort;Key;;G(dim),F,Dm,B♭maj7,Am,B♭,C♯(dim),D,Gm,B♭m,;F
eddy-mitchell/couleur-menthe-a-l-eau;Key;;F,G(sus4),G,Am,Bm7,E,Fmaj7,Cmaj9/D,C,Cmaj7/B,C6/A,A,;A
loudon-wainwright-iii/the-swimming-song;Key;;G,D(sus2),Em,C,D7,;G
thomas-fersen/louise;Key;;Am,Dm,E7,G,C,;A
les-frangines/demain-des-l-aube;Key;;Em,C,G,D,;E
counting-crows/accidentally-in-love;Key;;G,C,D,Em,A,Am,;C
